name,cntry,Gndr,W4q50,C2weight,Eduyrs,Netusoft
CRON2W4e01,SE,Femenino,Algunas veces,0.98094404,18,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.72094923,15,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.793488,11,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.678923,20,Less often
CRON2W4e01,SE,Femenino,Algunas veces,1.319196,12,A few times a month
CRON2W4e01,SE,Femenino,Algunas veces,0.5949766,15,Less often
CRON2W4e01,SE,Masculino,Nunca,0.68131375,10,A few times a month
CRON2W4e01,SE,Masculino,Algunas veces,1.6266087,12,Less often
CRON2W4e01,SE,Masculino,Todo el tiempo,0.41807437,16,Less often
CRON2W4e01,SE,Masculino,Algunas veces,1.1950564,15,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.7860001,16,Less often
CRON2W4e01,SE,Femenino,Nunca,0.6272008,9,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.45183414,18,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,4.3841815,8,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.5945041,15,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.43400618,4,Less often
CRON2W4e01,SE,Femenino,Rara vez,1.6621201,12,Less often
CRON2W4e01,SE,Masculino,Todo el tiempo,1.0823863,19,Less often
CRON2W4e01,SE,Masculino,Algunas veces,1.2818282,11,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.95280504,17,Less often
CRON2W4e01,SE,Femenino,Algunas veces,2.5084596,16,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.66372660000000006,20,Less often
CRON2W4e01,SE,Masculino,NA,0.44350067,17,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.9953863,20,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.51687354,5,Less often
CRON2W4e01,SE,Femenino,NA,0.49969792,14,Less often
CRON2W4e01,SE,Masculino,Algunas veces,1.2806536,16,Less often
CRON2W4e01,SE,Masculino,NA,1.5163727,13,Less often
CRON2W4e01,SE,Femenino,Algunas veces,1.0627286,18,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.5949766,14,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.86015826,5,Less often
CRON2W4e01,SE,Femenino,NA,1.4565685,21,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.68061364,13,Less often
CRON2W4e01,SE,Masculino,Algunas veces,1.2393714,12,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.92318135,13,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.7584243,13,Less often
CRON2W4e01,SE,Masculino,Nunca,1.6192849,15,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.85455793,16,Less often
CRON2W4e01,SE,Femenino,Nunca,1.251438,15,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.6429637,16,NA
CRON2W4e01,SE,Femenino,Algunas veces,1.0330243,12,A few times a month
CRON2W4e01,SE,Masculino,Rara vez,2.115105,13,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.52115387,15,Less often
CRON2W4e01,SE,Femenino,Rara vez,1.2687762,17,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.66931945,13,A few times a month
CRON2W4e01,SE,Femenino,Algunas veces,0.83761215,17,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.6560732,13,A few times a month
CRON2W4e01,SE,Femenino,Rara vez,0.83950555,18,Less often
CRON2W4e01,SE,Femenino,NA,1.3297979,14,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.72856647,3,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.7291403,14,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.8525846,17,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.7843244,9,Less often
CRON2W4e01,SE,Masculino,Algunas veces,1.545568,12,Less often
CRON2W4e01,SE,Femenino,Algunas veces,1.002586,16,Less often
CRON2W4e01,SE,Femenino,Algunas veces,1.6477443,11,Less often
CRON2W4e01,SE,Masculino,Algunas veces,1.3786178,3,A few times a month
CRON2W4e01,SE,Masculino,Algunas veces,0.83676875,18,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.5315995,10,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.62905455,16,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.44527823,17,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.89039266,17,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,1.38513,13,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.6073625,9,Less often
CRON2W4e01,SE,Masculino,NA,0.75953853,15,Less often
CRON2W4e01,SE,Femenino,Rara vez,1.2532104,14,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.54534024,16,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.95453346,13,Less often
CRON2W4e01,SE,Masculino,Rara vez,2.3011372,13,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.8239067,15,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.7975724,20,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.6750939,20,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.57723737,13,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.9575061,18,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.8918429,18,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.7375308,11,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.66672564,14,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.84824353,10,Less often
CRON2W4e01,SE,Masculino,Rara vez,1.6852831,12,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.48209184,14,Less often
CRON2W4e01,SE,Masculino,Algunas veces,1.0803586,9,A few times a week
CRON2W4e01,SE,Masculino,Rara vez,0.6543906,15,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.42337093,13,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.9871061,18,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.7914769,18,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.8625091,16,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.9858938,12,Less often
CRON2W4e01,SE,Femenino,Algunas veces,1.6022947,19,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.7474453,19,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.79326475,12,A few times a month
CRON2W4e01,SE,Masculino,Rara vez,1.0480593,9,Every day
CRON2W4e01,SE,Masculino,Algunas veces,0.46863946,22,Less often
CRON2W4e01,SE,Masculino,Rara vez,4.3577056,12,Less often
CRON2W4e01,SE,Femenino,Nunca,2.2931073,12,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.91662705,15,Less often
CRON2W4e01,SE,Masculino,Todo el tiempo,2.094676,14,Less often
CRON2W4e01,SE,Masculino,Rara vez,1.0934508,99,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.68131375,9,Less often
CRON2W4e01,SE,Masculino,Todo el tiempo,0.8078926,7,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.5397293,13,Less often
CRON2W4e01,SE,Femenino,Algunas veces,1.4375988,13,Less often
CRON2W4e01,SE,Masculino,Todo el tiempo,1.3949105,99,Less often
CRON2W4e01,SE,Femenino,Algunas veces,1.301973,12,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.862222,11,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.849694,11,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.4733782,17,Less often
CRON2W4e01,SE,Masculino,Todo el tiempo,0.6238499,15,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.66040105,16,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.7487403,16,Less often
CRON2W4e01,SE,Femenino,Algunas veces,1.0402179,12,Less often
CRON2W4e01,SE,Masculino,Nunca,0.8804271,18,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.6109315,13,A few times a month
CRON2W4e01,SE,Masculino,Rara vez,4.782968,12,A few times a month
CRON2W4e01,SE,Femenino,Algunas veces,0.87133634,12,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.8891742,14,Less often
CRON2W4e01,SE,Femenino,Rara vez,1.155397,10,NA
CRON2W4e01,SE,Femenino,Todo el tiempo,1.1229326,18,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.62219006,17,Less often
CRON2W4e01,SE,Masculino,Rara vez,1.2403061,14,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.49969792,17,Less often
CRON2W4e01,SE,Masculino,Rara vez,1.9131933,15,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.65904117,17,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.9219043,16,Less often
CRON2W4e01,SE,Masculino,Rara vez,2.434491,12,Less often
CRON2W4e01,SE,Masculino,Rara vez,0.88769853,15,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.9049732,20,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,1.0051057,4,Less often
CRON2W4e01,SE,Masculino,Nunca,0.7824961,15,Most days
CRON2W4e01,SE,Femenino,Rara vez,0.8783056,4,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.5496646,11,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.41804653,20,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.6541304,13,Less often
CRON2W4e01,SE,Masculino,Rara vez,8.508084,11,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.59381485,13,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.6659797,11,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.501376,15,Less often
CRON2W4e01,SE,Femenino,NA,0.47815123,16,Less often
CRON2W4e01,SE,Femenino,Rara vez,2.1492467,11,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.76776063,17,Less often
CRON2W4e01,SE,Masculino,Algunas veces,1.252787,14,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.68083286,5,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.6633799,13,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.8879094,16,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.60944283,10,Most days
CRON2W4e01,SE,Femenino,Nunca,0.53111815,15,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.42345384,15,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.98282,11,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.55587405,99,Less often
CRON2W4e01,SE,Masculino,Rara vez,1.3949105,12,Less often
CRON2W4e01,SE,Masculino,Nunca,0.47062314,19,Less often
CRON2W4e01,SE,Masculino,Algunas veces,0.99284774,15,Less often
CRON2W4e01,SE,Femenino,Rara vez,1.568188,13,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.6526282,99,Less often
CRON2W4e01,SE,Femenino,Nunca,0.8424322,20,Less often
CRON2W4e01,SE,Femenino,Rara vez,1.7043262,18,Less often
CRON2W4e01,SE,Femenino,Rara vez,1.0069891,15,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.6750939,16,A few times a month
CRON2W4e01,SE,Masculino,Nunca,1.1232686,21,Less often
CRON2W4e01,SE,Femenino,Algunas veces,0.68083286,16,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.72876537,4,Less often
CRON2W4e01,SE,Femenino,Todo el tiempo,0.662853,17,Less often
CRON2W4e01,SE,Femenino,Rara vez,0.82271105,12,Less often
CRON2W4e01,SE,Femenino,Algunas veces,4.165609,9,Less often
CRON2W4e01,SI,Masculino,Todo el tiempo,0.88261724,21,Less often
CRON2W4e01,SI,Masculino,Rara vez,1.0264357,20,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.8599111,14,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.010392,13,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.9423511,12,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.1438823,16,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.3350406,11,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.8151862,15,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.8357431,20,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.75511605,12,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.98320466,16,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.79610646,16,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.8526317,13,Less often
CRON2W4e01,SI,Masculino,Rara vez,1.712827,12,Less often
CRON2W4e01,SI,Masculino,Algunas veces,2.525315,8,Less often
CRON2W4e01,SI,Femenino,Nunca,0.80467033,19,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.0294737,14,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.9136673,12,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.90530974,12,A few times a month
CRON2W4e01,SI,Femenino,Rara vez,1.0055116,17,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.8893649,14,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.98873806,16,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.8740726,17,A few times a month
CRON2W4e01,SI,Masculino,Algunas veces,1.0663741,18,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.693676,18,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.1651425,9,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.69298965,15,A few times a week
CRON2W4e01,SI,Femenino,Nunca,0.89200944,11,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.80350626,18,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.8543478,16,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.0714331,16,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.4125012,18,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.91134363,14,Less often
CRON2W4e01,SI,Femenino,Algunas veces,1.437186,12,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7171186,14,Less often
CRON2W4e01,SI,Femenino,Todo el tiempo,0.73579204,19,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.8527918,12,Less often
CRON2W4e01,SI,Femenino,Todo el tiempo,0.71385044,19,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.1591916,14,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.91914886,15,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.1875565,15,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.87766397,17,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7787671,16,Less often
CRON2W4e01,SI,Masculino,NA,0.98873806,17,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.5750278,9,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7910049,13,Less often
CRON2W4e01,SI,Masculino,Rara vez,1.0931373,16,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.6789867,19,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.0586871,11,Most days
CRON2W4e01,SI,Masculino,Rara vez,0.88524246,13,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.81823015,17,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.824052,14,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7666856,15,Less often
CRON2W4e01,SI,Femenino,Todo el tiempo,0.81365687,15,Less often
CRON2W4e01,SI,Masculino,Rara vez,0.74824953,12,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.7798895,13,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.8714333,18,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.2930709,13,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.88115025,12,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.8087572,15,Less often
CRON2W4e01,SI,Masculino,Rara vez,1.208855,12,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.2641411,14,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.9760905,18,Less often
CRON2W4e01,SI,Masculino,Rara vez,1.053158,16,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.6767768,18,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.71385044,17,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.73098207,19,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.7107987,16,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.268245,17,Less often
CRON2W4e01,SI,Femenino,Rara vez,1.0274893,12,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.84236693,14,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.9367898,11,A few times a week
CRON2W4e01,SI,Masculino,Algunas veces,1.2010182,15,Less often
CRON2W4e01,SI,Masculino,Todo el tiempo,0.8216885,15,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.9250148,13,Less often
CRON2W4e01,SI,Femenino,NA,0.6523388,18,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.8380222,19,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.6621637,14,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.8657204,36,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.7893485,18,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.82397246,17,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.1680119,21,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.0577494,17,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.78695846,16,A few times a month
CRON2W4e01,SI,Femenino,Algunas veces,0.9374417,13,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.6813752,17,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.7449116,12,Less often
CRON2W4e01,SI,Femenino,Rara vez,1.2899557,8,A few times a week
CRON2W4e01,SI,Masculino,Rara vez,1.4504045,13,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7435319,16,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7192793,17,Less often
CRON2W4e01,SI,Femenino,Todo el tiempo,0.9779818,25,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.81446725,16,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.78583336,12,A few times a week
CRON2W4e01,SI,Masculino,Rara vez,1.1282436,13,Less often
CRON2W4e01,SI,Femenino,Todo el tiempo,0.70786947,17,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.9100118,16,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7040757,19,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7171302,16,Less often
CRON2W4e01,SI,Masculino,Rara vez,0.85823816,12,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.1641071,13,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.8892749,12,Less often
CRON2W4e01,SI,Femenino,Algunas veces,1.1359978,11,Less often
CRON2W4e01,SI,Femenino,Todo el tiempo,0.9877668,15,A few times a month
CRON2W4e01,SI,Masculino,Algunas veces,1.1912977,11,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.6248911,14,Less often
CRON2W4e01,SI,Femenino,Rara vez,1.1597587,15,Less often
CRON2W4e01,SI,Masculino,Todo el tiempo,1.2025672,17,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.6903973,17,Less often
CRON2W4e01,SI,Masculino,Todo el tiempo,0.7449116,13,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.9309023,17,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.8503971,12,Less often
CRON2W4e01,SI,Femenino,Todo el tiempo,1.1707413,12,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7700951,15,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.1170594,18,A few times a month
CRON2W4e01,SI,Masculino,NA,0.9669064,11,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.72663945,16,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.73302233000000006,15,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.9535436,12,Less often
CRON2W4e01,SI,Masculino,Todo el tiempo,1.1246823,13,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.83718616,18,Less often
CRON2W4e01,SI,Femenino,Algunas veces,1.3140206,14,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.85985196,13,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7198216,15,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.4566089,12,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.83718616,17,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.914836,11,Less often
CRON2W4e01,SI,Femenino,Algunas veces,1.539252,10,Most days
CRON2W4e01,SI,Femenino,Todo el tiempo,0.81823015,18,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.75158185,22,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.89135367,17,Less often
CRON2W4e01,SI,Masculino,Todo el tiempo,1.6098315,12,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.9432773,11,A few times a week
CRON2W4e01,SI,Femenino,Rara vez,1.2472169,12,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.94941825,12,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.8244141,23,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7488038,19,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.7113289,15,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.1907258,16,Less often
CRON2W4e01,SI,Femenino,Todo el tiempo,0.78984886,17,Less often
CRON2W4e01,SI,Femenino,Rara vez,1.740521,11,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.8169481,15,Less often
CRON2W4e01,SI,Masculino,NA,1.3350406,11,Less often
CRON2W4e01,SI,Femenino,Algunas veces,1.179309,17,Less often
CRON2W4e01,SI,Femenino,Rara vez,1.5405325,11,A few times a month
CRON2W4e01,SI,Femenino,Algunas veces,0.932587,11,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.762749,12,A few times a week
CRON2W4e01,SI,Femenino,Todo el tiempo,0.74969333,12,Less often
CRON2W4e01,SI,Femenino,Algunas veces,1.245084,17,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.93473953,16,Less often
CRON2W4e01,SI,Masculino,Rara vez,1.4897913,17,A few times a month
CRON2W4e01,SI,Masculino,Algunas veces,0.89706826,12,Most days
CRON2W4e01,SI,Masculino,Algunas veces,1.0156238,18,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.8231559,17,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.5174032,13,Less often
CRON2W4e01,SI,Femenino,Algunas veces,1.0825969,11,Less often
CRON2W4e01,SI,Masculino,Rara vez,1.8754743,11,Less often
CRON2W4e01,SI,Femenino,Algunas veces,1.0151286,18,Less often
CRON2W4e01,SI,Masculino,Rara vez,1.0366238,17,A few times a week
CRON2W4e01,SI,Femenino,Rara vez,1.0113349,11,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.6953089,16,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.6867737,16,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.1980816,12,Every day
CRON2W4e01,SI,Femenino,Algunas veces,2.071414,11,Less often
CRON2W4e01,SI,Masculino,Rara vez,0.9855365,17,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.8030335,16,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.0343083,12,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.9954343,13,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.72663945,15,A few times a month
CRON2W4e01,SI,Femenino,Algunas veces,0.72574204,15,Less often
CRON2W4e01,SI,Masculino,Rara vez,1.2200907,13,Most days
CRON2W4e01,SI,Masculino,Algunas veces,1.0714331,13,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.96597505,12,Less often
CRON2W4e01,SI,Femenino,Rara vez,0.95229626,11,Less often
CRON2W4e01,SI,Masculino,NA,1.5314348,12,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.9966748,18,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.2789607,17,Less often
CRON2W4e01,SI,Femenino,NA,0.9094354,16,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.9895437,12,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.0481461,16,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.83718616,15,A few times a month
CRON2W4e01,SI,Masculino,Algunas veces,1.250452,15,Less often
CRON2W4e01,SI,Masculino,Algunas veces,0.8740726,17,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.0532624,14,A few times a month
CRON2W4e01,SI,Femenino,Algunas veces,0.72720504,17,Less often
CRON2W4e01,SI,Femenino,Todo el tiempo,0.5893507,17,Less often
CRON2W4e01,SI,Masculino,Todo el tiempo,1.0714331,13,Less often
CRON2W4e01,SI,Masculino,Algunas veces,2.1514387,12,Less often
CRON2W4e01,SI,Femenino,NA,0.8497795,13,Less often
CRON2W4e01,SI,Femenino,Algunas veces,1.280413,12,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.75158185,18,Less often
CRON2W4e01,SI,Masculino,Algunas veces,1.069515,16,Less often
CRON2W4e01,SI,Femenino,Rara vez,1.0321416,12,Less often
CRON2W4e01,SI,Femenino,Algunas veces,0.89229876,13,Less often
CRON2W4e01,SI,Femenino,Algunas veces,1.1054475,11,A few times a week
CRON2W4e01,SI,Femenino,Algunas veces,0.69817823,17,Less often
CRON2W4e01,SI,Femenino,Algunas veces,3.4908793,8,Less often
CRON2W4e01,SI,Masculino,Rara vez,1.155312,16,Less often
